participant_id,group,channel,band,signed_relevance,absolute_relevance
sub-23,N,P4,beta,-0.2159406,0.25225517
sub-23,N,P4,delta,-0.0064216275,0.12571186
sub-23,N,P4,gamma,0.044775553,0.09853084
sub-23,N,P4,theta,-0.07714539,0.13136956
sub-23,N,Pz,alpha,-0.041822564,0.12641907
sub-23,N,Pz,beta,-0.018269014,0.11243234
sub-23,N,Pz,delta,-0.12655056,0.17925666
sub-23,N,Pz,gamma,0.010837247,0.09603686
sub-23,N,Pz,theta,-0.14550778,0.17196949
sub-24,N,C3,alpha,-0.030070884,0.12497911
sub-24,N,C3,beta,0.06457019,0.1081065
sub-24,N,C3,delta,0.18937857,0.20627908
sub-24,N,C3,gamma,-0.044783894,0.09661269
sub-24,N,C3,theta,0.107982986,0.12757301
sub-24,N,C4,alpha,-0.046434123,0.14107537
sub-24,N,C4,beta,-0.04141105,0.110600084
sub-24,N,C4,delta,0.009004847,0.10996814
sub-24,N,C4,gamma,0.023885604,0.16715357
sub-24,N,C4,theta,0.0959665,0.14394532
sub-24,N,Cz,alpha,0.06413059,0.16769342
sub-24,N,Cz,beta,0.08456574,0.18655527
sub-24,N,Cz,delta,0.03022184,0.105002634
sub-24,N,Cz,gamma,0.057598427,0.13561948
sub-24,N,Cz,theta,-0.060697556,0.1236825
sub-24,N,F3,alpha,-0.071636364,0.15459415
sub-24,N,F3,beta,0.02663721,0.08627962
sub-24,N,F3,delta,-0.04350615,0.12573259
sub-24,N,F3,gamma,-0.0071441648,0.069392435
sub-24,N,F3,theta,0.0681388,0.12315813
sub-24,N,F4,alpha,-0.07553585,0.17170401
sub-24,N,F4,beta,-0.013317888,0.110303134
sub-24,N,F4,delta,-0.037908614,0.11892998
sub-24,N,F4,gamma,-0.0041815895,0.06468664
sub-24,N,F4,theta,0.061844435,0.13317102
sub-24,N,F7,alpha,-0.14320993,0.23983939
sub-24,N,F7,beta,-0.18691097,0.20188366
sub-24,N,F7,delta,0.023883067,0.1743343
sub-24,N,F7,gamma,-0.106841564,0.12648472
sub-24,N,F7,theta,-0.18848474,0.34262872
sub-24,N,F8,alpha,0.0061455225,0.120867565
sub-24,N,F8,beta,-0.15184064,0.18244478
sub-24,N,F8,delta,-0.07889673,0.14500432
sub-24,N,F8,gamma,-0.0068420293,0.0825763
sub-24,N,F8,theta,-0.011042554,0.14806578
sub-24,N,Fp1,alpha,-0.10981313,0.18985893
sub-24,N,Fp1,beta,-0.023191737,0.14959863
sub-24,N,Fp1,delta,0.11219494,0.14384496
sub-24,N,Fp1,gamma,-0.08617326,0.1374089
sub-24,N,Fp1,theta,0.043357927,0.110298
sub-24,N,Fp2,alpha,-0.16756456,0.21714336
sub-24,N,Fp2,beta,0.0281725,0.17351447
sub-24,N,Fp2,delta,0.1342573,0.1609332
sub-24,N,Fp2,gamma,-0.06143249,0.10747558
sub-24,N,Fp2,theta,-0.054936614,0.11502675
sub-24,N,Fz,alpha,-0.08744232,0.16021524
sub-24,N,Fz,beta,-0.03240673,0.15161115
sub-24,N,Fz,delta,-0.033836912,0.11423442
sub-24,N,Fz,gamma,-0.020104416,0.1110686
sub-24,N,Fz,theta,0.08857204,0.13739334
sub-24,N,O1,alpha,-0.20466012,0.2574959
sub-24,N,O1,beta,-0.03183841,0.11125187
sub-24,N,O1,delta,0.08858791,0.12386301
sub-24,N,O1,gamma,-0.2731506,0.3064674
sub-24,N,O1,theta,0.013846135,0.11789651
sub-24,N,O2,alpha,-0.21576187,0.242564
sub-24,N,O2,beta,-0.044734396,0.17154603
sub-24,N,O2,delta,0.26573366,0.27711874
sub-24,N,O2,gamma,-0.05467626,0.19473398
sub-24,N,O2,theta,0.12903053,0.17392166
sub-24,N,P3,alpha,-0.11910679,0.18352084
sub-24,N,P3,beta,-0.032348845,0.08601733
sub-24,N,P3,delta,0.02428647,0.0985575
sub-24,N,P3,gamma,0.08605389,0.12220039
sub-24,N,P3,theta,-0.024181439,0.17951764
sub-24,N,P4,alpha,-0.03324475,0.1285978
sub-24,N,P4,beta,-0.18098226,0.21496306
sub-24,N,P4,delta,0.020105869,0.10902218
sub-24,N,P4,gamma,0.056190144,0.10951465
sub-24,N,P4,theta,-0.030814683,0.18615481
sub-24,N,Pz,alpha,-0.052488416,0.15164623
sub-24,N,Pz,beta,-0.026273128,0.1082008
sub-24,N,Pz,delta,-0.101570114,0.15047354
sub-24,N,Pz,gamma,0.028738169,0.09546658
sub-24,N,Pz,theta,-0.14177242,0.17398086
sub-25,N,C3,alpha,-0.016955305,0.1075044
sub-25,N,C3,beta,0.06980347,0.12029683
sub-25,N,C3,delta,0.16618104,0.18312144
sub-25,N,C3,gamma,-0.046656016,0.13016255
sub-25,N,C3,theta,0.11818673,0.13872413
sub-25,N,C4,alpha,-0.047185022,0.13043672
sub-25,N,C4,beta,-0.045547646,0.116298586
sub-25,N,C4,delta,0.0002794821,0.10723405
sub-25,N,C4,gamma,-0.021895602,0.11228018
sub-25,N,C4,theta,0.114829354,0.16534917
sub-25,N,Cz,alpha,0.06532563,0.16404416
sub-25,N,Cz,beta,0.08627508,0.18369754
sub-25,N,Cz,delta,0.027003,0.10515027
sub-25,N,Cz,gamma,0.054452147,0.13521622
sub-25,N,Cz,theta,-0.052742876,0.11196928
sub-25,N,F3,alpha,-0.06712592,0.13210946
sub-25,N,F3,beta,0.031495992,0.097893044
sub-25,N,F3,delta,-0.063405715,0.14712486
sub-25,N,F3,gamma,-0.009126808,0.07500687
sub-25,N,F3,theta,0.07034809,0.12756082
sub-25,N,F4,alpha,-0.03182151,0.1287061
sub-25,N,F4,beta,-0.005842045,0.12080983
sub-25,N,F4,delta,-0.041125484,0.120025784
sub-25,N,F4,gamma,0.0004749334,0.07499685
sub-25,N,F4,theta,0.07897771,0.15031542
sub-25,N,F7,alpha,-0.14186332,0.19604422
sub-25,N,F7,beta,-0.20483173,0.21769236
sub-25,N,F7,delta,-0.0016486113,0.1780167
sub-25,N,F7,gamma,-0.13672192,0.16883555
sub-25,N,F7,theta,-0.19896124,0.32959148
sub-25,N,F8,alpha,0.009899999,0.11249234
sub-25,N,F8,beta,-0.19275005,0.22961411
sub-25,N,F8,delta,-0.07576038,0.13303787
sub-25,N,F8,gamma,0.014753706,0.108926184
sub-25,N,F8,theta,0.00548206,0.1644215
sub-25,N,Fp1,alpha,-0.106129125,0.1692667
sub-25,N,Fp1,beta,-0.021096189,0.13381393
sub-25,N,Fp1,delta,0.12134112,0.16276118
sub-25,N,Fp1,gamma,-0.08097934,0.11066461
sub-25,N,Fp1,theta,0.036222678,0.10140566
sub-25,N,Fp2,alpha,-0.1461576,0.18833566
sub-25,N,Fp2,beta,0.026682723,0.17204289
sub-25,N,Fp2,delta,0.12555587,0.15909885
sub-25,N,Fp2,gamma,-0.057460655,0.11018612
sub-25,N,Fp2,theta,-0.06929711,0.11886329
sub-25,N,Fz,alpha,-0.07636772,0.14128138
sub-25,N,Fz,beta,-0.049816683,0.13788936
sub-25,N,Fz,delta,-0.04606543,0.12570508
sub-25,N,Fz,gamma,-0.029001763,0.10492231
sub-25,N,Fz,theta,0.10433637,0.15413238
sub-25,N,O1,alpha,-0.18777883,0.23318864
sub-25,N,O1,beta,-0.032125577,0.11879752
sub-25,N,O1,delta,0.10032557,0.14148965
sub-25,N,O1,gamma,-0.26745334,0.29661965
sub-25,N,O1,theta,0.021792019,0.11072325
sub-25,N,O2,alpha,-0.19369026,0.218869
sub-25,N,O2,beta,-0.039589,0.18080762
sub-25,N,O2,delta,0.29791123,0.30971387
sub-25,N,O2,gamma,-0.07616043,0.20312297
sub-25,N,O2,theta,0.13217914,0.16205312
sub-25,N,P3,alpha,-0.103513084,0.16067855
sub-25,N,P3,beta,-0.051834192,0.11434509
sub-25,N,P3,delta,0.025756497,0.10381435
sub-25,N,P3,gamma,0.07684221,0.14703523
sub-25,N,P3,theta,0.0069998987,0.19988564
sub-25,N,P4,alpha,-0.03285339,0.11107272
sub-25,N,P4,beta,-0.25513428,0.28748184
sub-25,N,P4,delta,0.0075411936,0.12772979
sub-25,N,P4,gamma,0.05815586,0.11736535
sub-25,N,P4,theta,-0.017900212,0.18398242
sub-25,N,Pz,alpha,-0.042897467,0.13257842
sub-25,N,Pz,beta,-0.02864422,0.11639413
sub-25,N,Pz,delta,-0.09263138,0.15054372
sub-25,N,Pz,gamma,0.019970248,0.101818025
sub-25,N,Pz,theta,-0.1275897,0.18195121
sub-26,N,C3,alpha,-0.013721024,0.11923673
sub-26,N,C3,beta,0.07580478,0.14544772
sub-26,N,C3,delta,0.12371826,0.1387778
sub-26,N,C3,gamma,-0.060952745,0.11429984
sub-26,N,C3,theta,0.06298938,0.0778811
sub-26,N,C4,alpha,-0.043429308,0.13683344
sub-26,N,C4,beta,-0.029380582,0.13155293
sub-26,N,C4,delta,-0.009603589,0.09844145
sub-26,N,C4,gamma,-0.0413428,0.11037456
sub-26,N,C4,theta,0.034458853,0.082783125
sub-26,N,Cz,alpha,0.06135332,0.17021346
sub-26,N,Cz,beta,0.057089034,0.22323908
sub-26,N,Cz,delta,0.037751287,0.08790361
sub-26,N,Cz,gamma,0.056266513,0.13799015
sub-26,N,Cz,theta,-0.038095005,0.09578426
sub-26,N,F3,alpha,-0.064050205,0.13967118
sub-26,N,F3,beta,0.04658564,0.120095
sub-26,N,F3,delta,-0.06949096,0.14236602
sub-26,N,F3,gamma,-0.008571328,0.0663714
sub-26,N,F3,theta,0.033367027,0.0884214
sub-26,N,F4,alpha,-0.041529845,0.14602709
sub-26,N,F4,beta,0.0095788725,0.14199439
sub-26,N,F4,delta,-0.04235965,0.11138603
sub-26,N,F4,gamma,-0.010110659,0.058664285
sub-26,N,F4,theta,0.037937935,0.10924562
sub-26,N,F7,alpha,-0.12396568,0.21895255
sub-26,N,F7,beta,-0.2419932,0.26558977
sub-26,N,F7,delta,-0.01055031,0.16741672
sub-26,N,F7,gamma,-0.07224888,0.095322244
sub-26,N,F7,theta,-0.23751412,0.30617294
sub-26,N,F8,alpha,0.017960645,0.13356896
sub-26,N,F8,beta,-0.20222703,0.25724372
sub-26,N,F8,delta,-0.07761152,0.13088626
sub-26,N,F8,gamma,-0.012195549,0.067402184
sub-26,N,F8,theta,-0.039628997,0.11748031
sub-26,N,Fp1,alpha,-0.0949348,0.17678627
sub-26,N,Fp1,beta,-0.03734309,0.1609505
sub-26,N,Fp1,delta,0.120493524,0.15746215
sub-26,N,Fp1,gamma,-0.08457744,0.104096144
sub-26,N,Fp1,theta,0.029883446,0.09479152
sub-26,N,Fp2,alpha,-0.14327806,0.19691126
sub-26,N,Fp2,beta,0.014189452,0.2042658
sub-26,N,Fp2,delta,0.13460106,0.16366118
sub-26,N,Fp2,gamma,-0.054436356,0.08573364
sub-26,N,Fp2,theta,-0.04783376,0.09600647
sub-26,N,Fz,alpha,-0.08129111,0.16035241
sub-26,N,Fz,beta,0.0013862842,0.19922309
sub-26,N,Fz,delta,-0.03984442,0.10342639
sub-26,N,Fz,gamma,-0.013629528,0.11606253
sub-26,N,Fz,theta,0.041887563,0.09827553
sub-26,N,O1,alpha,-0.17247845,0.22529916
sub-26,N,O1,beta,0.009754691,0.16644116
sub-26,N,O1,delta,0.08837368,0.1417937
sub-26,N,O1,gamma,-0.15754798,0.18681248
sub-26,N,O1,theta,0.018562693,0.10761412
sub-26,N,O2,alpha,-0.21276857,0.24677481
sub-26,N,O2,beta,-0.01957483,0.19614707
sub-26,N,O2,delta,0.31112102,0.32185206
sub-26,N,O2,gamma,-0.010235752,0.11669405
sub-26,N,O2,theta,0.11242097,0.14361238
sub-26,N,P3,alpha,-0.08430763,0.16437839
sub-26,N,P3,beta,-0.021321325,0.14899875
sub-26,N,P3,delta,0.014024385,0.09643928
sub-26,N,P3,gamma,0.09094685,0.13786875
sub-26,N,P3,theta,-0.047442976,0.14763904
sub-26,N,P4,alpha,-0.0203372,0.13324146
sub-26,N,P4,beta,-0.26908508,0.3069593
sub-26,N,P4,delta,0.022444265,0.09453141
sub-26,N,P4,gamma,0.038984027,0.08807183
sub-26,N,P4,theta,-0.040814314,0.11439186
sub-26,N,Pz,alpha,-0.04410435,0.14363176
sub-26,N,Pz,beta,-0.00056024065,0.154574
sub-26,N,Pz,delta,-0.08941946,0.13659674
sub-26,N,Pz,gamma,0.021964755,0.0901645
sub-26,N,Pz,theta,-0.13580975,0.17226209
sub-27,N,C3,alpha,-0.014051377,0.11185227
sub-27,N,C3,beta,0.050121542,0.08252795
sub-27,N,C3,delta,0.18563557,0.2322461
sub-27,N,C3,gamma,-0.033403087,0.08884248
sub-27,N,C3,theta,0.10320683,0.124987565
sub-27,N,C4,alpha,-0.052082397,0.13205117
sub-27,N,C4,beta,-0.03909352,0.10529623
sub-27,N,C4,delta,0.019811869,0.13343877
sub-27,N,C4,gamma,0.041713316,0.18495981
sub-27,N,C4,theta,0.078692,0.1242843
sub-27,N,Cz,alpha,0.06745146,0.18446298
sub-27,N,Cz,beta,0.099779926,0.17388032
sub-27,N,Cz,delta,0.0041172574,0.13605407
sub-27,N,Cz,gamma,0.010356041,0.09197281
sub-27,N,Cz,theta,-0.040364604,0.09431742
sub-27,N,F3,alpha,-0.05923182,0.15928875
sub-27,N,F3,beta,0.027014008,0.08306074
sub-27,N,F3,delta,-0.04777558,0.123917244
sub-27,N,F3,gamma,-0.0017319878,0.07932697
sub-27,N,F3,theta,0.052129384,0.094903745
sub-27,N,F4,alpha,-0.07524179,0.17856579
sub-27,N,F4,beta,-0.019070586,0.10110799
sub-27,N,F4,delta,-0.041464917,0.12739338
sub-27,N,F4,gamma,0.06528055,0.15202217
sub-27,N,F4,theta,0.029942239,0.09106448
sub-27,N,F7,alpha,-0.1417808,0.24065736
sub-27,N,F7,beta,-0.10349239,0.11825154
sub-27,N,F7,delta,-0.011340953,0.18922788
sub-27,N,F7,gamma,-0.04922904,0.0703457
sub-27,N,F7,theta,-0.22092241,0.29096586
sub-27,N,F8,alpha,0.0020684865,0.13351856
sub-27,N,F8,beta,-0.12223939,0.15516323
sub-27,N,F8,delta,-0.07798627,0.15023087
sub-27,N,F8,gamma,0.046745777,0.13528112
sub-27,N,F8,theta,-0.03134962,0.11531888
sub-27,N,Fp1,alpha,-0.075500146,0.14054212
sub-27,N,Fp1,beta,0.026264144,0.101077154
sub-27,N,Fp1,delta,0.10934408,0.18363513
sub-27,N,Fp1,gamma,-0.08617285,0.13706262
sub-27,N,Fp1,theta,0.0069329496,0.0598139
sub-27,N,Fp2,alpha,-0.08256723,0.11908716
sub-27,N,Fp2,beta,0.055012766,0.11668336
sub-27,N,Fp2,delta,0.12402857,0.18823005
sub-27,N,Fp2,gamma,-0.06494824,0.11631694
sub-27,N,Fp2,theta,-0.026283445,0.05525325
sub-27,N,Fz,alpha,-0.14757568,0.21212025
sub-27,N,Fz,beta,-0.049824048,0.11772813
sub-27,N,Fz,delta,-0.02390069,0.11179877
sub-27,N,Fz,gamma,-0.030770363,0.116015874
sub-27,N,Fz,theta,0.035061162,0.079719484
sub-27,N,O1,alpha,-0.22185081,0.27806106
sub-27,N,O1,beta,-0.034045983,0.09404657
sub-27,N,O1,delta,0.08272151,0.14900406
sub-27,N,O1,gamma,-0.27030447,0.31186998
sub-27,N,O1,theta,0.0045001875,0.09243595
sub-27,N,O2,alpha,-0.26989388,0.29415885
sub-27,N,O2,beta,-0.058161974,0.0977886
sub-27,N,O2,delta,0.35498428,0.37540114
sub-27,N,O2,gamma,-0.030677756,0.13250695
sub-27,N,O2,theta,0.09454482,0.120989144
sub-27,N,P3,alpha,-0.116670504,0.18614861
sub-27,N,P3,beta,-0.013281273,0.05683169
sub-27,N,P3,delta,0.0115028545,0.12414937
sub-27,N,P3,gamma,0.07474792,0.10172268
sub-27,N,P3,theta,-0.06911068,0.14486188
sub-27,N,P4,alpha,-0.039584067,0.14135475
sub-27,N,P4,beta,-0.042152625,0.07528438
sub-27,N,P4,delta,-0.017516442,0.14841373
sub-27,N,P4,gamma,0.039247155,0.08950672
sub-27,N,P4,theta,-0.0838635,0.1277093
sub-27,N,Pz,alpha,-0.047742963,0.15271524
sub-27,N,Pz,beta,-0.019720169,0.09096299
sub-27,N,Pz,delta,-0.13599357,0.19042917
sub-27,N,Pz,gamma,0.02411225,0.079427294
sub-27,N,Pz,theta,-0.13521048,0.16153969
sub-28,N,C3,alpha,0.00779168,0.096355125
sub-28,N,C3,beta,0.042790495,0.17313148
sub-28,N,C3,delta,0.15139878,0.16382152
sub-28,N,C3,gamma,-0.069417015,0.14194465
sub-28,N,C3,theta,0.05821108,0.071598135
sub-28,N,C4,alpha,-0.04451197,0.102378406
sub-28,N,C4,beta,-0.037101425,0.13028088
sub-28,N,C4,delta,-0.02483573,0.117058225
sub-28,N,C4,gamma,0.0018011446,0.18045868
sub-28,N,C4,theta,0.039317615,0.0932285
sub-28,N,Cz,alpha,0.056662392,0.16307627
sub-28,N,Cz,beta,0.067008406,0.21278626
sub-28,N,Cz,delta,0.02677765,0.114978634
sub-28,N,Cz,gamma,0.049412414,0.15448749
sub-28,N,Cz,theta,-0.0458817,0.09847509
sub-28,N,F3,alpha,-0.07382729,0.12762366
sub-28,N,F3,beta,0.053923074,0.12851357
sub-28,N,F3,delta,-0.06552328,0.1348886
sub-28,N,F3,gamma,-0.013321022,0.1019458
sub-28,N,F3,theta,0.025997376,0.08534659
sub-28,N,F4,alpha,-0.0072973394,0.11070839
sub-28,N,F4,beta,0.0148430765,0.14819482
sub-28,N,F4,delta,-0.061090074,0.121702895
sub-28,N,F4,gamma,0.051001146,0.14494607
sub-28,N,F4,theta,0.030290542,0.09725936
sub-28,N,F7,alpha,-0.12311654,0.21032393
sub-28,N,F7,beta,-0.27104425,0.2895657
sub-28,N,F7,delta,-0.0190825,0.14823817
sub-28,N,F7,gamma,-0.16398281,0.19878346
sub-28,N,F7,theta,-0.26307812,0.31389767
sub-28,N,F8,alpha,0.018780747,0.10596118
sub-28,N,F8,beta,-0.24202736,0.31011194
sub-28,N,F8,delta,-0.09738231,0.13497567
sub-28,N,F8,gamma,0.083313294,0.19263552
sub-28,N,F8,theta,-0.05904128,0.11050719
sub-28,N,Fp1,alpha,-0.0996477,0.15856579
sub-28,N,Fp1,beta,-0.059033647,0.157833
sub-28,N,Fp1,delta,0.13189262,0.16656929
sub-28,N,Fp1,gamma,-0.114433594,0.15422295
sub-28,N,Fp1,theta,0.022086553,0.086309604
sub-28,N,Fp2,alpha,-0.122961655,0.16943848
sub-28,N,Fp2,beta,0.013102163,0.19929358
sub-28,N,Fp2,delta,0.123573005,0.15866208
sub-28,N,Fp2,gamma,-0.10309547,0.15064342
sub-28,N,Fp2,theta,-0.053365316,0.091392696
sub-28,N,Fz,alpha,-0.05649075,0.13785066
sub-28,N,Fz,beta,0.017801113,0.21871527
sub-28,N,Fz,delta,-0.044670135,0.10684149
sub-28,N,Fz,gamma,-0.050265495,0.14140141
sub-28,N,Fz,theta,0.02620374,0.07759137
sub-28,N,O1,alpha,-0.18272671,0.22354597
sub-28,N,O1,beta,0.015453193,0.17532544
sub-28,N,O1,delta,0.09065363,0.131552
sub-28,N,O1,gamma,-0.26464486,0.29199508
sub-28,N,O1,theta,0.031918973,0.09701245
sub-28,N,O2,alpha,-0.23784329,0.26714724
sub-28,N,O2,beta,-0.022368168,0.19072746
sub-28,N,O2,delta,0.29708594,0.30794805
sub-28,N,O2,gamma,-0.016758604,0.13128681
sub-28,N,O2,theta,0.12655751,0.14678563
sub-28,N,P3,alpha,-0.06951445,0.14329594
sub-28,N,P3,beta,-0.040064298,0.16404937
sub-28,N,P3,delta,0.00168139,0.095362954
sub-28,N,P3,gamma,0.06880019,0.14769273
sub-28,N,P3,theta,-0.069299,0.12458602
sub-28,N,P4,alpha,-0.0145093305,0.107446745
sub-28,N,P4,beta,-0.31045234,0.35102782
sub-28,N,P4,delta,-0.006785931,0.12496466
sub-28,N,P4,gamma,0.07856487,0.13463457
sub-28,N,P4,theta,-0.071080685,0.12509584
sub-28,N,Pz,alpha,-0.037884325,0.1350025
sub-28,N,Pz,beta,-0.0036229792,0.14515327
sub-28,N,Pz,delta,-0.11885601,0.16205306
sub-28,N,Pz,gamma,-0.0066942372,0.11620218
sub-28,N,Pz,theta,-0.13819622,0.1581968
sub-29,N,C3,alpha,-0.008488043,0.072015084
sub-29,N,C3,beta,0.055760276,0.104690105
sub-29,N,C3,delta,0.17268154,0.21388753
sub-29,N,C3,gamma,-0.049508687,0.11068478
sub-29,N,C3,theta,0.1500582,0.1718053
sub-29,N,C4,alpha,-0.035778347,0.08198026
sub-29,N,C4,beta,-0.049138226,0.11057072
sub-29,N,C4,delta,-0.009322842,0.12083589
sub-29,N,C4,gamma,0.041270882,0.18860096
sub-29,N,C4,theta,0.1366414,0.18235436
sub-29,N,Cz,alpha,0.043350253,0.1149318
sub-29,N,Cz,beta,0.11051676,0.20680758
sub-29,N,Cz,delta,0.02661149,0.12586163
sub-29,N,Cz,gamma,0.031684194,0.15721685
sub-29,N,Cz,theta,-0.048909564,0.12884927
sub-29,N,F3,alpha,-0.03367231,0.07772628
sub-29,N,F3,beta,0.027536983,0.08687138
sub-29,N,F3,delta,-0.063818775,0.15108922
sub-29,N,F3,gamma,-0.009026558,0.087317035
sub-29,N,F3,theta,0.115975685,0.1701131
sub-29,N,F4,alpha,0.029015565,0.07549723
sub-29,N,F4,beta,-0.016680257,0.101385966
sub-29,N,F4,delta,-0.046766974,0.12904324
sub-29,N,F4,gamma,0.038707547,0.12835775
sub-29,N,F4,theta,0.117655404,0.17942423
sub-29,N,F7,alpha,-0.11406093,0.14932571
sub-29,N,F7,beta,-0.22802512,0.24034567
sub-29,N,F7,delta,0.003885291,0.15685761
sub-29,N,F7,gamma,-0.120092474,0.15467489
sub-29,N,F7,theta,-0.13496503,0.32834938
sub-29,N,F8,alpha,-0.0063253385,0.07183116
sub-29,N,F8,beta,-0.21827264,0.25721258
sub-29,N,F8,delta,-0.066921644,0.12800969
sub-29,N,F8,gamma,0.06672822,0.16341607
sub-29,N,F8,theta,0.020509053,0.1457215
sub-29,N,Fp1,alpha,-0.09105974,0.13787293
sub-29,N,Fp1,beta,-0.034660157,0.15571202
sub-29,N,Fp1,delta,0.122317255,0.16097201
sub-29,N,Fp1,gamma,-0.069367066,0.11347457
sub-29,N,Fp1,theta,0.043703303,0.11633822
sub-29,N,Fp2,alpha,-0.09381874,0.1297569
sub-29,N,Fp2,beta,0.048873197,0.17071381
sub-29,N,Fp2,delta,0.11872734,0.15873325
sub-29,N,Fp2,gamma,-0.03849402,0.1161948
sub-29,N,Fp2,theta,-0.08628715,0.12923554
sub-29,N,Fz,alpha,-0.027053524,0.08358427
sub-29,N,Fz,beta,-0.05254556,0.14162728
sub-29,N,Fz,delta,-0.04917108,0.13142686
sub-29,N,Fz,gamma,-0.12573847,0.18437791
sub-29,N,Fz,theta,0.20449775,0.2440932
sub-29,N,O1,alpha,-0.13619986,0.1627663
sub-29,N,O1,beta,-0.027408564,0.118107244
sub-29,N,O1,delta,0.12596916,0.1699
sub-29,N,O1,gamma,-0.26670188,0.296491
sub-29,N,O1,theta,0.038088508,0.12628332
sub-29,N,O2,alpha,-0.120042,0.13800523
sub-29,N,O2,beta,-0.041237947,0.1523064
sub-29,N,O2,delta,0.3853949,0.39809987
sub-29,N,O2,gamma,-0.06251188,0.14413881
sub-29,N,O2,theta,0.17275536,0.21911043
sub-29,N,P3,alpha,-0.066709794,0.09547426
sub-29,N,P3,beta,-0.07316659,0.12106583
sub-29,N,P3,delta,0.035777614,0.117179364
sub-29,N,P3,gamma,0.065769844,0.14691027
sub-29,N,P3,theta,0.05257525,0.20887356
sub-29,N,P4,alpha,-0.025451906,0.07010099
sub-29,N,P4,beta,-0.24933088,0.28191507
sub-29,N,P4,delta,0.00014426305,0.13599825
sub-29,N,P4,gamma,0.10239068,0.16778843
sub-29,N,P4,theta,0.02598126,0.18902385
sub-29,N,Pz,alpha,-0.017935,0.08430308
sub-29,N,Pz,beta,-0.02734681,0.117939994
sub-29,N,Pz,delta,-0.07514683,0.14808857
sub-29,N,Pz,gamma,0.0076570683,0.14613771
sub-29,N,Pz,theta,-0.09123311,0.16901073
sub-30,N,C3,alpha,-0.06813649,0.15637007
sub-30,N,C3,beta,0.067908496,0.11388006
sub-30,N,C3,delta,0.12384791,0.14110368
sub-30,N,C3,gamma,-0.028832708,0.07356684
sub-30,N,C3,theta,0.059358083,0.08925773
sub-30,N,C4,alpha,-0.06710368,0.15556505
sub-30,N,C4,beta,-0.030449191,0.112317525
sub-30,N,C4,delta,0.023980657,0.09341773
sub-30,N,C4,gamma,-0.018411137,0.07372722
sub-30,N,C4,theta,0.0446754,0.098570876
sub-30,N,Cz,alpha,0.06890377,0.206916
sub-30,N,Cz,beta,0.050730184,0.16738275
sub-30,N,Cz,delta,0.025771413,0.05776646
sub-30,N,Cz,gamma,0.01176751,0.08666977
sub-30,N,Cz,theta,-0.037608437,0.10361081
sub-30,N,F3,alpha,-0.052655768,0.17726816
sub-30,N,F3,beta,0.010154458,0.07471725
sub-30,N,F3,delta,-0.026430728,0.07003531
sub-30,N,F3,gamma,-0.0111260945,0.052297454
sub-30,N,F3,theta,0.022966696,0.06808165
sub-30,N,F4,alpha,-0.10540962,0.21985205
sub-30,N,F4,beta,-0.034692146,0.09179943
sub-30,N,F4,delta,0.0051647583,0.05603753
sub-30,N,F4,gamma,-0.011279675,0.03503416
sub-30,N,F4,theta,-0.003745534,0.063469514
sub-30,N,F7,alpha,-0.16513117,0.28173402
sub-30,N,F7,beta,-0.21928075,0.2521381
sub-30,N,F7,delta,-0.032213423,0.09658138
sub-30,N,F7,gamma,-0.060578756,0.08405611
sub-30,N,F7,theta,-0.2614034,0.29846752
sub-30,N,F8,alpha,-0.05388117,0.18307316
sub-30,N,F8,beta,-0.15354244,0.20205274
sub-30,N,F8,delta,-0.042767055,0.087795526
sub-30,N,F8,gamma,-0.011570419,0.06067276
sub-30,N,F8,theta,-0.052016836,0.10132515
sub-30,N,Fp1,alpha,-0.08195766,0.21299584
sub-30,N,Fp1,beta,-0.013982604,0.12127811
sub-30,N,Fp1,delta,0.080502406,0.11551668
sub-30,N,Fp1,gamma,-0.08472654,0.10200162
sub-30,N,Fp1,theta,0.008923588,0.07760612
sub-30,N,Fp2,alpha,-0.15493521,0.23996931
sub-30,N,Fp2,beta,0.014895861,0.15479288
sub-30,N,Fp2,delta,0.11272498,0.13418515
sub-30,N,Fp2,gamma,-0.0528155,0.07286033
sub-30,N,Fp2,theta,-0.031291693,0.08212446
sub-30,N,Fz,alpha,-0.148472,0.22032961
sub-30,N,Fz,beta,-0.053073496,0.11950944
sub-30,N,Fz,delta,-0.017158886,0.038446028
sub-30,N,Fz,gamma,-0.029935518,0.06310407
sub-30,N,Fz,theta,0.001805129,0.04691206
sub-30,N,O1,alpha,-0.19957048,0.28529868
sub-30,N,O1,beta,-0.024239434,0.09199317
sub-30,N,O1,delta,0.03321778,0.061815362
sub-30,N,O1,gamma,-0.024930527,0.05144344
sub-30,N,O1,theta,-0.011448419,0.07416711
sub-30,N,O2,alpha,-0.27248698,0.32669804
sub-30,N,O2,beta,-0.06834396,0.12097309
sub-30,N,O2,delta,0.1048797,0.11878711
sub-30,N,O2,gamma,-0.018162282,0.05494892
sub-30,N,O2,theta,0.049444105,0.07729612
sub-30,N,P3,alpha,-0.12469375,0.21382713
sub-30,N,P3,beta,-0.0062080547,0.08911724
sub-30,N,P3,delta,0.02729989,0.06512269
sub-30,N,P3,gamma,0.050385203,0.06834078
sub-30,N,P3,theta,-0.090975635,0.12411676
sub-30,N,P4,alpha,-0.047222536,0.17031024
sub-30,N,P4,beta,-0.18157806,0.21815181
sub-30,N,P4,delta,0.023717947,0.0693222
