participant_id,group,channel,band,signed_relevance,absolute_relevance
sub-25,N,F3,theta,0.079599544,0.26166272
sub-25,N,F4,alpha,-0.07555635,0.27757788
sub-25,N,F4,beta,0.029021386,0.24840218
sub-25,N,F4,delta,-0.11313707,0.23822474
sub-25,N,F4,gamma,-0.0067599965,0.15649676
sub-25,N,F4,theta,0.105645545,0.2987811
sub-25,N,F7,alpha,-0.19400075,0.35011044
sub-25,N,F7,beta,-0.37566537,0.41780072
sub-25,N,F7,delta,-0.0066314437,0.3709154
sub-25,N,F7,gamma,-0.28066114,0.35312948
sub-25,N,F7,theta,-0.30932134,0.58803636
sub-25,N,F8,alpha,0.071942024,0.2547225
sub-25,N,F8,beta,-0.3456538,0.43470427
sub-25,N,F8,delta,-0.16292658,0.2947654
sub-25,N,F8,gamma,-0.01713486,0.22520846
sub-25,N,F8,theta,-0.03329663,0.3584439
sub-25,N,Fp1,alpha,-0.1842616,0.3317035
sub-25,N,Fp1,beta,-0.060798153,0.26696402
sub-25,N,Fp1,delta,0.20072335,0.29845804
sub-25,N,Fp1,gamma,-0.14464049,0.23329066
sub-25,N,Fp1,theta,0.03791645,0.20718305
sub-25,N,Fp2,alpha,-0.26764554,0.37519976
sub-25,N,Fp2,beta,0.044922117,0.3195025
sub-25,N,Fp2,delta,0.14546339,0.26168525
sub-25,N,Fp2,gamma,-0.09287857,0.22979456
sub-25,N,Fp2,theta,-0.14945777,0.26349252
sub-25,N,Fz,alpha,-0.0720385,0.2772111
sub-25,N,Fz,beta,-0.064457245,0.28092358
sub-25,N,Fz,delta,-0.10872932,0.27023557
sub-25,N,Fz,gamma,-0.015732657,0.20050077
sub-25,N,Fz,theta,0.17148498,0.3319866
sub-25,N,O1,alpha,-0.25891936,0.38974115
sub-25,N,O1,beta,-0.07010782,0.25242764
sub-25,N,O1,delta,0.17324094,0.2627898
sub-25,N,O1,gamma,-0.49061126,0.55328405
sub-25,N,O1,theta,0.04321712,0.24107184
sub-25,N,O2,alpha,-0.26627427,0.36130774
sub-25,N,O2,beta,-0.03996551,0.35831812
sub-25,N,O2,delta,0.4503858,0.48392633
sub-25,N,O2,gamma,-0.14663061,0.40901676
sub-25,N,O2,theta,0.21748872,0.3065594
sub-25,N,P3,alpha,-0.1430819,0.31375575
sub-25,N,P3,beta,-0.114716165,0.24894652
sub-25,N,P3,delta,0.023755059,0.21027887
sub-25,N,P3,gamma,0.09406909,0.27694792
sub-25,N,P3,theta,0.026496839,0.38208485
sub-25,N,P4,alpha,-0.024512319,0.25545442
sub-25,N,P4,beta,-0.416066,0.49327534
sub-25,N,P4,delta,0.010027155,0.25847846
sub-25,N,P4,gamma,0.106023215,0.23507033
sub-25,N,P4,theta,-0.0407551,0.35802087
sub-25,N,Pz,alpha,-0.051701993,0.26339823
sub-25,N,Pz,beta,-0.051984925,0.2375965
sub-25,N,Pz,delta,-0.18070546,0.31261984
sub-25,N,Pz,gamma,0.009417953,0.19912368
sub-25,N,Pz,theta,-0.2548537,0.37264088
sub-26,N,C3,alpha,0.0055904617,0.2665997
sub-26,N,C3,beta,0.118087016,0.27747488
sub-26,N,C3,delta,0.18077123,0.22433521
sub-26,N,C3,gamma,-0.18338075,0.28080842
sub-26,N,C3,theta,0.09705698,0.14005606
sub-26,N,C4,alpha,-0.06405601,0.27491546
sub-26,N,C4,beta,-0.053149212,0.25838533
sub-26,N,C4,delta,-0.08793254,0.23215605
sub-26,N,C4,gamma,-0.13117044,0.24405056
sub-26,N,C4,theta,0.03023901,0.16267088
sub-26,N,Cz,alpha,0.1344717,0.32864422
sub-26,N,Cz,beta,0.056661986,0.39001107
sub-26,N,Cz,delta,0.0613522,0.1797333
sub-26,N,Cz,gamma,0.08769548,0.23404694
sub-26,N,Cz,theta,-0.09567606,0.20249154
sub-26,N,F3,alpha,-0.10844388,0.28033847
sub-26,N,F3,beta,0.08491197,0.24887337
sub-26,N,F3,delta,-0.14476022,0.28662923
sub-26,N,F3,gamma,-0.026820416,0.128725
sub-26,N,F3,theta,0.014520324,0.17976326
sub-26,N,F4,alpha,-0.08250819,0.30155534
sub-26,N,F4,beta,0.07109253,0.29882637
sub-26,N,F4,delta,-0.120509855,0.22408363
sub-26,N,F4,gamma,-0.022102032,0.12328814
sub-26,N,F4,theta,0.03682658,0.22155003
sub-26,N,F7,alpha,-0.12471488,0.39181918
sub-26,N,F7,beta,-0.45143563,0.5070788
sub-26,N,F7,delta,-0.032264926,0.34353718
sub-26,N,F7,gamma,-0.13897291,0.1935231
sub-26,N,F7,theta,-0.3849018,0.53901553
sub-26,N,F8,alpha,0.109722435,0.30156547
sub-26,N,F8,beta,-0.3297133,0.46240124
sub-26,N,F8,delta,-0.17445499,0.2833443
sub-26,N,F8,gamma,-0.048663206,0.14993761
sub-26,N,F8,theta,-0.107237585,0.26301658
sub-26,N,Fp1,alpha,-0.14390582,0.33396918
sub-26,N,Fp1,beta,-0.07697687,0.31085932
sub-26,N,Fp1,delta,0.20615438,0.28299406
sub-26,N,Fp1,gamma,-0.15267211,0.21589255
sub-26,N,Fp1,theta,0.041600555,0.19063683
sub-26,N,Fp2,alpha,-0.23535544,0.36949104
sub-26,N,Fp2,beta,0.030105343,0.3871877
sub-26,N,Fp2,delta,0.17213196,0.26640785
sub-26,N,Fp2,gamma,-0.09423082,0.17696252
sub-26,N,Fp2,theta,-0.08544249,0.20405962
sub-26,N,Fz,alpha,-0.07461531,0.31750783
sub-26,N,Fz,beta,0.049888853,0.39933094
sub-26,N,Fz,delta,-0.094037175,0.21668766
sub-26,N,Fz,gamma,0.026304888,0.22042601
sub-26,N,Fz,theta,0.051530015,0.20249312
sub-26,N,O1,alpha,-0.20817845,0.3634349
sub-26,N,O1,beta,0.035636146,0.36162657
sub-26,N,O1,delta,0.14272557,0.25440538
sub-26,N,O1,gamma,-0.28628504,0.3404077
sub-26,N,O1,theta,0.03687817,0.24202484
sub-26,N,O2,alpha,-0.2802317,0.4044943
sub-26,N,O2,beta,0.01997496,0.38505003
sub-26,N,O2,delta,0.49207887,0.51763856
sub-26,N,O2,gamma,-0.0037699118,0.22813137
sub-26,N,O2,theta,0.19022039,0.27688944
sub-26,N,P3,alpha,-0.086095,0.30664334
sub-26,N,P3,beta,-0.025198126,0.32153347
sub-26,N,P3,delta,-0.008737624,0.19148852
sub-26,N,P3,gamma,0.13500121,0.24991569
sub-26,N,P3,theta,-0.06998788,0.2763249
sub-26,N,P4,alpha,0.015729351,0.2980216
sub-26,N,P4,beta,-0.41975185,0.50299186
sub-26,N,P4,delta,0.03796571,0.1883251
sub-26,N,P4,gamma,0.081733465,0.17724456
sub-26,N,P4,theta,-0.07788687,0.21316989
sub-26,N,Pz,alpha,-0.044472825,0.2869209
sub-26,N,Pz,beta,0.020501178,0.3170589
sub-26,N,Pz,delta,-0.18837082,0.27839243
sub-26,N,Pz,gamma,0.023284102,0.17219052
sub-26,N,Pz,theta,-0.26369804,0.34139046
sub-27,N,C3,alpha,-0.0059696906,0.24071285
sub-27,N,C3,beta,0.07997526,0.15998478
sub-27,N,C3,delta,0.27157536,0.37130263
sub-27,N,C3,gamma,-0.074691005,0.18146738
sub-27,N,C3,theta,0.166415,0.2205856
sub-27,N,C4,alpha,-0.08485877,0.26002
sub-27,N,C4,beta,-0.07976371,0.20800717
sub-27,N,C4,delta,-0.016549539,0.26982427
sub-27,N,C4,gamma,0.048916996,0.34715882
sub-27,N,C4,theta,0.12546152,0.2378994
sub-27,N,Cz,alpha,0.13904178,0.3442057
sub-27,N,Cz,beta,0.14788541,0.2936457
sub-27,N,Cz,delta,-0.0192096,0.27338615
sub-27,N,Cz,gamma,0.019003352,0.15411213
sub-27,N,Cz,theta,-0.09860881,0.19045624
sub-27,N,F3,alpha,-0.090517804,0.32050246
sub-27,N,F3,beta,0.04819762,0.17776984
sub-27,N,F3,delta,-0.090108246,0.23931922
sub-27,N,F3,gamma,-0.018820295,0.1597557
sub-27,N,F3,theta,0.071583666,0.18610828
sub-27,N,F4,alpha,-0.15648085,0.36116555
sub-27,N,F4,beta,-0.0032213577,0.18647191
sub-27,N,F4,delta,-0.10755947,0.23727416
sub-27,N,F4,gamma,0.14451197,0.3198263
sub-27,N,F4,theta,0.036324937,0.183156
sub-27,N,F7,alpha,-0.16142708,0.4185591
sub-27,N,F7,beta,-0.15617424,0.20994936
sub-27,N,F7,delta,-0.043369547,0.35537976
sub-27,N,F7,gamma,-0.093753524,0.1397931
sub-27,N,F7,theta,-0.34485623,0.50557387
sub-27,N,F8,alpha,0.05895671,0.26891974
sub-27,N,F8,beta,-0.2064826,0.29175195
sub-27,N,F8,delta,-0.16097897,0.30348077
sub-27,N,F8,gamma,0.050777316,0.25655296
sub-27,N,F8,theta,-0.08546874,0.24682498
sub-27,N,Fp1,alpha,-0.11186132,0.26045978
sub-27,N,Fp1,beta,0.04420402,0.1866608
sub-27,N,Fp1,delta,0.16031145,0.31669396
sub-27,N,Fp1,gamma,-0.15312245,0.281049
sub-27,N,Fp1,theta,0.0025316426,0.11564701
sub-27,N,Fp2,alpha,-0.13228546,0.22179745
sub-27,N,Fp2,beta,0.087365486,0.21518458
sub-27,N,Fp2,delta,0.13590221,0.3148597
sub-27,N,Fp2,gamma,-0.11890241,0.23350309
sub-27,N,Fp2,theta,-0.041062456,0.116488755
sub-27,N,Fz,alpha,-0.21045578,0.4014501
sub-27,N,Fz,beta,-0.054965448,0.23291716
sub-27,N,Fz,delta,-0.046595328,0.20998767
sub-27,N,Fz,gamma,-0.012084623,0.2162937
sub-27,N,Fz,theta,0.042866934,0.16522653
sub-27,N,O1,alpha,-0.30971673,0.4588218
sub-27,N,O1,beta,-0.06382017,0.18369156
sub-27,N,O1,delta,0.1253681,0.2661245
sub-27,N,O1,gamma,-0.48611805,0.563887
sub-27,N,O1,theta,0.008008649,0.18113609
sub-27,N,O2,alpha,-0.4099046,0.48473623
sub-27,N,O2,beta,-0.0753842,0.18428962
sub-27,N,O2,delta,0.51135314,0.56172884
sub-27,N,O2,gamma,-0.06666036,0.25870156
sub-27,N,O2,theta,0.14994347,0.22667076
sub-27,N,P3,alpha,-0.1601622,0.34564084
sub-27,N,P3,beta,-0.028614976,0.11095194
sub-27,N,P3,delta,-0.019238869,0.23000777
sub-27,N,P3,gamma,0.11350075,0.17556548
sub-27,N,P3,theta,-0.12439286,0.27580464
sub-27,N,P4,alpha,-0.03146818,0.29619056
sub-27,N,P4,beta,-0.062454835,0.13669491
sub-27,N,P4,delta,-0.046849195,0.27427605
sub-27,N,P4,gamma,0.07349768,0.17189868
sub-27,N,P4,theta,-0.16344346,0.24638182
sub-27,N,Pz,alpha,-0.048676156,0.28517875
sub-27,N,Pz,beta,-0.02503523,0.17485362
sub-27,N,Pz,delta,-0.2839211,0.37863985
sub-27,N,Pz,gamma,0.036678106,0.13514662
sub-27,N,Pz,theta,-0.264364,0.31466147
sub-28,N,C3,alpha,0.03761596,0.23500374
sub-28,N,C3,beta,0.031912003,0.33119282
sub-28,N,C3,delta,0.21349856,0.25854844
sub-28,N,C3,gamma,-0.23035127,0.36298543
sub-28,N,C3,theta,0.087975085,0.12790832
sub-28,N,C4,alpha,-0.07990765,0.2219079
sub-28,N,C4,beta,-0.083319195,0.2809528
sub-28,N,C4,delta,-0.13386245,0.28559297
sub-28,N,C4,gamma,-0.09794995,0.37201822
sub-28,N,C4,theta,0.020409504,0.18945734
sub-28,N,Cz,alpha,0.11711948,0.3193549
sub-28,N,Cz,beta,0.0737683,0.37933767
sub-28,N,Cz,delta,0.04363661,0.23857844
sub-28,N,Cz,gamma,0.048418347,0.26582602
sub-28,N,Cz,theta,-0.11546662,0.2219527
sub-28,N,F3,alpha,-0.14489762,0.26853162
sub-28,N,F3,beta,0.09758589,0.2796165
sub-28,N,F3,delta,-0.12559398,0.27305886
sub-28,N,F3,gamma,-0.062460415,0.22414927
sub-28,N,F3,theta,-0.013156033,0.19753999
sub-28,N,F4,alpha,-0.019996257,0.24649271
sub-28,N,F4,beta,0.07908212,0.32072014
sub-28,N,F4,delta,-0.16194108,0.25703195
sub-28,N,F4,gamma,0.0829664,0.3116174
sub-28,N,F4,theta,0.021506667,0.20689727
sub-28,N,F7,alpha,-0.121758714,0.39429584
sub-28,N,F7,beta,-0.5247281,0.5897561
sub-28,N,F7,delta,-0.06992676,0.32051915
sub-28,N,F7,gamma,-0.34127977,0.4200641
sub-28,N,F7,theta,-0.45119393,0.5647631
sub-28,N,F8,alpha,0.09391647,0.25674433
sub-28,N,F8,beta,-0.44439217,0.5975792
sub-28,N,F8,delta,-0.22775465,0.3101029
sub-28,N,F8,gamma,0.073044576,0.38332862
sub-28,N,F8,theta,-0.1590899,0.2625654
sub-28,N,Fp1,alpha,-0.16541079,0.31113085
sub-28,N,Fp1,beta,-0.15079947,0.32604486
sub-28,N,Fp1,delta,0.2337968,0.30982465
sub-28,N,Fp1,gamma,-0.22579476,0.33782515
sub-28,N,Fp1,theta,0.017230216,0.18178257
sub-28,N,Fp2,alpha,-0.2001195,0.33450925
sub-28,N,Fp2,beta,0.015569657,0.37564957
sub-28,N,Fp2,delta,0.13862465,0.26281968
sub-28,N,Fp2,gamma,-0.20284453,0.31859806
sub-28,N,Fp2,theta,-0.10920684,0.20713834
sub-28,N,Fz,alpha,-0.029346723,0.29006168
sub-28,N,Fz,beta,0.08165308,0.4511638
sub-28,N,Fz,delta,-0.10519893,0.228272
sub-28,N,Fz,gamma,-0.0504997,0.2671156
sub-28,N,Fz,theta,0.024247264,0.1814735
sub-28,N,O1,alpha,-0.24413702,0.36671585
sub-28,N,O1,beta,0.038477626,0.40465465
sub-28,N,O1,delta,0.1551056,0.23644267
sub-28,N,O1,gamma,-0.47628692,0.532753
sub-28,N,O1,theta,0.07412427,0.22647402
sub-28,N,O2,alpha,-0.32074955,0.46413475
sub-28,N,O2,beta,0.0017656164,0.38450512
sub-28,N,O2,delta,0.4696361,0.4994516
sub-28,N,O2,gamma,-0.027254023,0.26354086
sub-28,N,O2,theta,0.23288612,0.29174903
sub-28,N,P3,alpha,-0.06676177,0.28693524
sub-28,N,P3,beta,-0.0752642,0.36111233
sub-28,N,P3,delta,-0.04187574,0.19196951
sub-28,N,P3,gamma,0.06905762,0.26877344
sub-28,N,P3,theta,-0.11371561,0.22881283
sub-28,N,P4,alpha,0.027179249,0.26299322
sub-28,N,P4,beta,-0.5014095,0.60039794
sub-28,N,P4,delta,-0.022017373,0.2506929
sub-28,N,P4,gamma,0.1587613,0.2829136
sub-28,N,P4,theta,-0.13309051,0.2411151
sub-28,N,Pz,alpha,-0.038694404,0.28105885
sub-28,N,Pz,beta,0.0069796266,0.30179825
sub-28,N,Pz,delta,-0.2495286,0.3299823
sub-28,N,Pz,gamma,-0.05888576,0.24335504
sub-28,N,Pz,theta,-0.2601847,0.3068221
sub-29,N,C3,alpha,-0.013141822,0.1570211
sub-29,N,C3,beta,0.0720659,0.2080235
sub-29,N,C3,delta,0.22382712,0.34483525
sub-29,N,C3,gamma,-0.15398115,0.27581948
sub-29,N,C3,theta,0.23702148,0.31315613
sub-29,N,C4,alpha,-0.057904407,0.1768192
sub-29,N,C4,beta,-0.120820455,0.24718338
sub-29,N,C4,delta,-0.09994334,0.28993535
sub-29,N,C4,gamma,0.0018987342,0.35354754
sub-29,N,C4,theta,0.21441184,0.36365396
sub-29,N,Cz,alpha,0.10518349,0.24230379
sub-29,N,Cz,beta,0.17877989,0.36941093
sub-29,N,Cz,delta,0.036557592,0.26738292
sub-29,N,Cz,gamma,0.00023584261,0.26996875
sub-29,N,Cz,theta,-0.13744842,0.2869528
sub-29,N,F3,alpha,-0.067920245,0.16065125
sub-29,N,F3,beta,0.043264624,0.1880197
sub-29,N,F3,delta,-0.11282357,0.33332384
sub-29,N,F3,gamma,-0.038991958,0.19125041
sub-29,N,F3,theta,0.16681132,0.34641483
sub-29,N,F4,alpha,0.055440083,0.17224687
sub-29,N,F4,beta,-0.0037698264,0.20589028
sub-29,N,F4,delta,-0.12209072,0.2628237
sub-29,N,F4,gamma,0.05899856,0.26157504
sub-29,N,F4,theta,0.18196815,0.35424003
sub-29,N,F7,alpha,-0.15546967,0.26724648
sub-29,N,F7,beta,-0.43716663,0.48722753
sub-29,N,F7,delta,-0.002841967,0.33115846
sub-29,N,F7,gamma,-0.23344801,0.31536213
sub-29,N,F7,theta,-0.17446244,0.56501323
sub-29,N,F8,alpha,0.0132468315,0.16699965
sub-29,N,F8,beta,-0.41430628,0.5015117
sub-29,N,F8,delta,-0.13261786,0.28503737
sub-29,N,F8,gamma,0.043640565,0.31904402
sub-29,N,F8,theta,0.009516939,0.3106346
sub-29,N,Fp1,alpha,-0.1667897,0.26814765
sub-29,N,Fp1,beta,-0.098031506,0.31755692
sub-29,N,Fp1,delta,0.19362076,0.29733834
sub-29,N,Fp1,gamma,-0.10587408,0.23639235
sub-29,N,Fp1,theta,0.034293305,0.22820964
sub-29,N,Fp2,alpha,-0.1685756,0.25821987
sub-29,N,Fp2,beta,0.092584625,0.31165
sub-29,N,Fp2,delta,0.11900578,0.26046827
sub-29,N,Fp2,gamma,-0.035985496,0.24189444
sub-29,N,Fp2,theta,-0.21421678,0.3094255
sub-29,N,Fz,alpha,0.008763895,0.17060654
sub-29,N,Fz,beta,-0.081806354,0.2868385
sub-29,N,Fz,delta,-0.12178098,0.29085687
sub-29,N,Fz,gamma,-0.19951297,0.33515733
sub-29,N,Fz,theta,0.3956243,0.53490555
sub-29,N,O1,alpha,-0.18919882,0.27115434
sub-29,N,O1,beta,-0.06389404,0.258052
sub-29,N,O1,delta,0.22261678,0.3133928
sub-29,N,O1,gamma,-0.46596703,0.5388646
sub-29,N,O1,theta,0.075448915,0.2706222
sub-29,N,O2,alpha,-0.15186012,0.22626655
sub-29,N,O2,beta,-0.049972903,0.3001342
sub-29,N,O2,delta,0.5605331,0.60623646
sub-29,N,O2,gamma,-0.1444835,0.29228875
sub-29,N,O2,theta,0.29327607,0.41723087
sub-29,N,P3,alpha,-0.09836876,0.19199067
sub-29,N,P3,beta,-0.1753375,0.27700144
sub-29,N,P3,delta,0.04627948,0.2414879
sub-29,N,P3,gamma,0.06374556,0.27113208
sub-29,N,P3,theta,0.12078326,0.39134878
sub-29,N,P4,alpha,-0.022238173,0.16736236
sub-29,N,P4,beta,-0.40045565,0.49084026
sub-29,N,P4,delta,-0.0015194229,0.2760306
sub-29,N,P4,gamma,0.17888013,0.33992234
sub-29,N,P4,theta,0.050955974,0.36066425
sub-29,N,Pz,alpha,-0.014176912,0.17457108
sub-29,N,Pz,beta,-0.053156924,0.23052797
sub-29,N,Pz,delta,-0.13155395,0.31460688
sub-29,N,Pz,gamma,-0.042015824,0.3118434
sub-29,N,Pz,theta,-0.16351031,0.33191085
sub-30,N,C3,alpha,-0.098944694,0.2818608
sub-30,N,C3,beta,0.09691834,0.21066773
sub-30,N,C3,delta,0.18016285,0.2150426
sub-30,N,C3,gamma,-0.05142335,0.13923901
sub-30,N,C3,theta,0.09191912,0.15225099
sub-30,N,C4,alpha,-0.11787581,0.2805251
sub-30,N,C4,beta,-0.04818454,0.20804256
sub-30,N,C4,delta,0.01474306,0.17407115
sub-30,N,C4,gamma,-0.042319313,0.15083
sub-30,N,C4,theta,0.05342831,0.17284639
sub-30,N,Cz,alpha,0.11921013,0.34812874
sub-30,N,Cz,beta,0.012395509,0.2702791
sub-30,N,Cz,delta,0.03738315,0.10256442
sub-30,N,Cz,gamma,0.04134137,0.147498
sub-30,N,Cz,theta,-0.09580703,0.19276087
sub-30,N,F3,alpha,-0.08101717,0.3299025
sub-30,N,F3,beta,0.0029572377,0.14343078
sub-30,N,F3,delta,-0.06527749,0.13485359
sub-30,N,F3,gamma,-0.02015385,0.09459904
sub-30,N,F3,theta,0.010325459,0.12681097
sub-30,N,F4,alpha,-0.2054254,0.4091298
sub-30,N,F4,beta,-0.041209046,0.15945052
sub-30,N,F4,delta,-0.003107646,0.09378912
sub-30,N,F4,gamma,-0.01095217,0.06493349
sub-30,N,F4,theta,-0.026679505,0.12846042
sub-30,N,F7,alpha,-0.21554832,0.4515516
sub-30,N,F7,beta,-0.36835653,0.42704976
sub-30,N,F7,delta,-0.07547009,0.19082046
sub-30,N,F7,gamma,-0.116049744,0.16049962
sub-30,N,F7,theta,-0.43805677,0.5204935
sub-30,N,F8,alpha,-0.054735433,0.32585868
sub-30,N,F8,beta,-0.2232307,0.33872545
sub-30,N,F8,delta,-0.09922025,0.17548631
sub-30,N,F8,gamma,-0.040600188,0.12725706
sub-30,N,F8,theta,-0.1331367,0.21709345
sub-30,N,Fp1,alpha,-0.10953758,0.3493761
sub-30,N,Fp1,beta,-0.04225072,0.20695458
sub-30,N,Fp1,delta,0.12026483,0.18661594
sub-30,N,Fp1,gamma,-0.162839,0.20876561
sub-30,N,Fp1,theta,-0.0031992882,0.15499523
sub-30,N,Fp2,alpha,-0.24925534,0.41899976
sub-30,N,Fp2,beta,-0.007106224,0.27504453
sub-30,N,Fp2,delta,0.15128316,0.20660879
sub-30,N,Fp2,gamma,-0.09775419,0.13875605
sub-30,N,Fp2,theta,-0.040126324,0.15811175
sub-30,N,Fz,alpha,-0.2068649,0.373999
sub-30,N,Fz,beta,-0.0657523,0.21026123
sub-30,N,Fz,delta,-0.0387623,0.07362215
sub-30,N,Fz,gamma,-0.024544902,0.10345167
sub-30,N,Fz,theta,-0.018781506,0.095752925
sub-30,N,O1,alpha,-0.22809449,0.44258657
sub-30,N,O1,beta,-0.045951966,0.17330588
sub-30,N,O1,delta,0.049439568,0.10249376
sub-30,N,O1,gamma,-0.04510136,0.095828354
sub-30,N,O1,theta,-0.036193587,0.1470773
sub-30,N,O2,alpha,-0.3810004,0.5058005
sub-30,N,O2,beta,-0.0923403,0.21201162
sub-30,N,O2,delta,0.16055216,0.18879652
sub-30,N,O2,gamma,-0.021980772,0.09742708
sub-30,N,O2,theta,0.06397929,0.13225362
sub-30,N,P3,alpha,-0.17431466,0.36710384
sub-30,N,P3,beta,-0.0018405787,0.15314305
sub-30,N,P3,delta,0.029245859,0.11309795
sub-30,N,P3,gamma,0.09038023,0.124941625
sub-30,N,P3,theta,-0.17882133,0.23732421
sub-30,N,P4,alpha,-0.054551948,0.31045258
sub-30,N,P4,beta,-0.29710013,0.35589108
sub-30,N,P4,delta,0.03453306,0.12139288
sub-30,N,P4,gamma,0.02177478,0.08928506
sub-30,N,P4,theta,-0.15785936,0.22011411
sub-30,N,Pz,alpha,-0.09091884,0.32454458
sub-30,N,Pz,beta,-0.04338941,0.21490593
sub-30,N,Pz,delta,-0.117553554,0.17945027
sub-30,N,Pz,gamma,0.014542811,0.09694263
sub-30,N,Pz,theta,-0.29693434,0.32688415
sub-31,N,C3,alpha,-0.06738632,0.28214487
sub-31,N,C3,beta,0.14349633,0.28541538
sub-31,N,C3,delta,0.100115344,0.120179266
sub-31,N,C3,gamma,-0.089774765,0.1536513
sub-31,N,C3,theta,0.098360024,0.14626253
sub-31,N,C4,alpha,-0.10118441,0.30236095
sub-31,N,C4,beta,-0.029332591,0.24029721
sub-31,N,C4,delta,0.0051599303,0.07581266
sub-31,N,C4,gamma,-0.08299903,0.16560195
sub-31,N,C4,theta,0.011668638,0.12184165
sub-31,N,Cz,alpha,0.12532872,0.32541856
sub-31,N,Cz,beta,-0.002677432,0.30416727
sub-31,N,Cz,delta,0.069242164,0.1391075
sub-31,N,Cz,gamma,0.17898458,0.29385573
sub-31,N,Cz,theta,-0.086443394,0.19224246
sub-31,N,F3,alpha,-0.076223515,0.32893214
sub-31,N,F3,beta,0.031407803,0.19084702
sub-31,N,F3,delta,-0.030561319,0.12114887
sub-31,N,F3,gamma,-0.010562891,0.10086531
sub-31,N,F3,theta,0.009778449,0.12782225
sub-31,N,F4,alpha,-0.17717034,0.38651475
sub-31,N,F4,beta,0.01563287,0.23750672
sub-31,N,F4,delta,-0.022473073,0.11659014
sub-31,N,F4,gamma,-0.0020578124,0.10281604
sub-31,N,F4,theta,-0.008932979,0.15481424
sub-31,N,F7,alpha,-0.13762777,0.44133767
sub-31,N,F7,beta,-0.33763114,0.39118636
sub-31,N,F7,delta,-0.032716196,0.25080037
sub-31,N,F7,gamma,-0.072608694,0.120869376
sub-31,N,F7,theta,-0.3944847,0.5588138
sub-31,N,F8,alpha,0.00848747,0.31416252
sub-31,N,F8,beta,-0.26332605,0.37323418
sub-31,N,F8,delta,-0.13770755,0.22916313
sub-31,N,F8,gamma,-0.044773657,0.11771928
sub-31,N,F8,theta,-0.13690494,0.24607164
sub-31,N,Fp1,alpha,-0.101071976,0.37049976
sub-31,N,Fp1,beta,-0.05496863,0.25255123
sub-31,N,Fp1,delta,0.13866949,0.17121764
sub-31,N,Fp1,gamma,-0.17548177,0.24000742
sub-31,N,Fp1,theta,0.008802313,0.15070313
sub-31,N,Fp2,alpha,-0.25869173,0.44194275
sub-31,N,Fp2,beta,-0.037513983,0.36187056
sub-31,N,Fp2,delta,0.15783627,0.19586664
sub-31,N,Fp2,gamma,-0.12653233,0.18428618
sub-31,N,Fp2,theta,-0.026118359,0.15347242
sub-31,N,Fz,alpha,-0.16959709,0.37080103
sub-31,N,Fz,beta,-0.018240606,0.26765266
sub-31,N,Fz,delta,-0.07651442,0.15435815
sub-31,N,Fz,gamma,0.040839933,0.16076821
sub-31,N,Fz,theta,0.002622886,0.124686986
sub-31,N,O1,alpha,-0.1919984,0.43742558
sub-31,N,O1,beta,-0.026218038,0.24691491
sub-31,N,O1,delta,0.08675787,0.13264133
sub-31,N,O1,gamma,-0.050289948,0.11146304
sub-31,N,O1,theta,-0.022850743,0.17122394
sub-31,N,O2,alpha,-0.35275665,0.4867423
sub-31,N,O2,beta,-0.04011731,0.31949604
sub-31,N,O2,delta,0.28546542,0.30457836
sub-31,N,O2,gamma,-0.021536425,0.12824039
sub-31,N,O2,theta,0.10938129,0.18715312
sub-31,N,P3,alpha,-0.14366302,0.3632531
sub-31,N,P3,beta,-0.0007090194,0.23103544
sub-31,N,P3,delta,0.040177584,0.11247362
sub-31,N,P3,gamma,0.15371387,0.19161251
sub-31,N,P3,theta,-0.16366035,0.22300702
sub-31,N,P4,alpha,-0.013883674,0.31166607
sub-31,N,P4,beta,-0.38622332,0.45815063
sub-31,N,P4,delta,0.06459247,0.112818845
sub-31,N,P4,gamma,0.045777906,0.114242926
sub-31,N,P4,theta,-0.10842261,0.15504847
sub-31,N,Pz,alpha,-0.06714123,0.32300717
sub-31,N,Pz,beta,-0.027647313,0.25089034
sub-31,N,Pz,delta,-0.12383533,0.18905401
sub-31,N,Pz,gamma,0.03684654,0.13233283
sub-31,N,Pz,theta,-0.28075036,0.30612344
sub-32,A+P+,C3,alpha,-0.046176445,0.25446242
sub-32,A+P+,C3,beta,0.04931885,0.1545259
sub-32,A+P+,C3,delta,0.24565087,0.2831545
sub-32,A+P+,C3,gamma,-0.035704438,0.109382786
sub-32,A+P+,C3,theta,0.28532457,0.35169417
sub-32,A+P+,C4,alpha,-0.054551538,0.2835086
sub-32,A+P+,C4,beta,-0.06659393,0.18279468
sub-32,A+P+,C4,delta,0.03917924,0.18351863
sub-32,A+P+,C4,gamma,-0.03615985,0.11027847
sub-32,A+P+,C4,theta,0.2616835,0.38009483
sub-32,A+P+,Cz,alpha,0.1375287,0.3072582
sub-32,A+P+,Cz,beta,0.11261435,0.2899045
sub-32,A+P+,Cz,delta,0.09366527,0.17049974
sub-32,A+P+,Cz,gamma,0.090666756,0.18056768
sub-32,A+P+,Cz,theta,-0.14695626,0.3156906
sub-32,A+P+,F3,alpha,-0.09380529,0.27337903
sub-32,A+P+,F3,beta,0.017668167,0.13903339
sub-32,A+P+,F3,delta,-0.0023438758,0.2073233
sub-32,A+P+,F3,gamma,0.0024717287,0.08707195
